Ship Mode,Segment,Country,City,State,Postal Code,Region,Category,Sub-Category,Sales,Quantity,Discount,Profit
Same Day,Corporate,United States,Philadelphia,Pennsylvania,19140,East,Furniture,Furnishings,70.448,7,0.2,12.3284
Same Day,Corporate,United States,Philadelphia,Pennsylvania,19143,East,Furniture,Chairs,188.552,7,0.3,-2.6936
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Paper,20.736,4,0.2,7.2576
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19134,East,Furniture,Furnishings,43.296,2,0.2,4.3296
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,Envelopes,24.896,4,0.2,8.4024
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Furniture,Furnishings,3.984,1,0.2,0.6474
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Technology,Accessories,95.968,4,0.2,28.7904
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Technology,Machines,206.991,3,0.7,-172.4925
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,Appliances,44.416,2,0.2,3.8864
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,Binders,9.006,2,0.7,-7.2048
Standard Class,Home Office,United States,Philadelphia,Pennsylvania,19140,East,Furniture,Furnishings,254.352,3,0.2,0.0
Standard Class,Home Office,United States,Philadelphia,Pennsylvania,19143,East,Office Supplies,Paper,20.736,4,0.2,7.2576
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19134,East,Technology,Phones,258.528,2,0.4,-47.3968
Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Art,18.704,7,0.2,2.338
Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Art,1.504,1,0.2,0.1692
Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Appliances,34.848,2,0.2,6.534
First Class,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Furniture,Furnishings,60.312,3,0.2,5.2773
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,Storage,281.904,2,0.2,10.5714
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,Envelopes,201.432,3,0.2,67.9833
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Office Supplies,Binders,50.997,1,0.7,-40.7976
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Office Supplies,Storage,76.792,1,0.2,-16.3183
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Technology,Phones,539.964,6,0.4,-107.9928
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Furniture,Furnishings,60.312,3,0.2,5.2773
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Office Supplies,Binders,1.944,3,0.7,-1.4256
First Class,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Furniture,Furnishings,24.048,9,0.2,7.2144
Same Day,Consumer,United States,Philadelphia,Pennsylvania,19143,East,Office Supplies,Paper,40.032,6,0.2,15.012
Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19140,East,Office Supplies,Storage,84.784,2,0.2,-16.9568
First Class,Consumer,United States,Philadelphia,Pennsylvania,19143,East,Technology,Accessories,71.976,3,0.2,19.7934
First Class,Consumer,United States,Philadelphia,Pennsylvania,19143,East,Furniture,Furnishings,22.512,3,0.2,2.2512
First Class,Consumer,United States,Philadelphia,Pennsylvania,19143,East,Office Supplies,Binders,3.444,2,0.7,-2.7552
First Class,Consumer,United States,Philadelphia,Pennsylvania,19143,East,Office Supplies,Binders,538.194,2,0.7,-412.6154
First Class,Consumer,United States,Philadelphia,Pennsylvania,19143,East,Technology,Accessories,47.984,2,0.2,14.3952
Second Class,Corporate,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,Binders,7.476,1,0.7,-5.9808
Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19143,East,Office Supplies,Art,2.624,1,0.2,0.4264
Second Class,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Office Supplies,Paper,15.552,3,0.2,5.4432
Second Class,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Technology,Accessories,64.704,6,0.2,-4.8528
Second Class,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Furniture,Furnishings,17.472,3,0.2,5.0232
Second Class,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Technology,Phones,135.516,1,0.4,-31.6204
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19143,East,Office Supplies,Paper,12.448,2,0.2,3.89
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19143,East,Furniture,Chairs,657.93,5,0.3,-93.99
Standard Class,Home Office,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Paper,16.448,2,0.2,5.5512
Standard Class,Home Office,United States,Philadelphia,Pennsylvania,19134,East,Technology,Accessories,36.784,2,0.2,10.5754
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,Binders,9.555,5,0.7,-7.3255
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19143,East,Furniture,Chairs,127.372,2,0.3,-30.9332
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19143,East,Office Supplies,Paper,47.952,3,0.2,16.1838
Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19140,East,Office Supplies,Storage,82.368,2,0.2,-19.5624
Second Class,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Technology,Phones,269.982,3,0.4,40.4973
First Class,Corporate,United States,Altoona,Pennsylvania,16602,East,Office Supplies,Binders,4.419,3,0.7,-3.3879
First Class,Corporate,United States,Altoona,Pennsylvania,16602,East,Office Supplies,Art,16.032,6,0.2,2.2044
Standard Class,Home Office,United States,Philadelphia,Pennsylvania,19143,East,Technology,Accessories,47.984,2,0.2,-1.1996
Standard Class,Home Office,United States,Philadelphia,Pennsylvania,19143,East,Office Supplies,Appliances,98.112,7,0.2,18.396
Standard Class,Home Office,United States,Philadelphia,Pennsylvania,19143,East,Office Supplies,Storage,563.808,4,0.2,21.1428
Standard Class,Home Office,United States,Philadelphia,Pennsylvania,19143,East,Office Supplies,Binders,10.428,4,0.7,-6.952
Standard Class,Home Office,United States,Philadelphia,Pennsylvania,19143,East,Furniture,Furnishings,547.136,4,0.2,-68.392
Standard Class,Home Office,United States,Philadelphia,Pennsylvania,19143,East,Technology,Phones,14.85,5,0.4,-3.2175
Standard Class,Home Office,United States,Philadelphia,Pennsylvania,19143,East,Technology,Phones,41.988,2,0.4,-9.7972
Standard Class,Home Office,United States,Philadelphia,Pennsylvania,19143,East,Furniture,Furnishings,7.584,1,0.2,2.37
Standard Class,Home Office,United States,Philadelphia,Pennsylvania,19143,East,Furniture,Bookcases,352.45,5,0.5,-211.47
Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19140,East,Office Supplies,Art,5.472,3,0.2,1.6416
Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19140,East,Technology,Accessories,47.984,2,0.2,13.1956
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Office Supplies,Art,7.872,3,0.2,0.8856
Standard Class,Consumer,United States,Lancaster,Pennsylvania,17602,East,Office Supplies,Supplies,286.344,3,0.2,-64.4274
First Class,Consumer,United States,Philadelphia,Pennsylvania,19143,East,Office Supplies,Paper,8.448,2,0.2,2.64
First Class,Consumer,United States,Philadelphia,Pennsylvania,19143,East,Office Supplies,Storage,39.296,4,0.2,3.9296
Standard Class,Consumer,United States,Chester,Pennsylvania,19013,East,Furniture,Chairs,170.058,3,0.3,-4.8588
Standard Class,Consumer,United States,Chester,Pennsylvania,19013,East,Technology,Phones,82.782,3,0.4,-15.1767
Standard Class,Consumer,United States,Chester,Pennsylvania,19013,East,Furniture,Chairs,853.93,5,0.3,0.0
Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Art,4.224,3,0.2,1.4784
Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Furniture,Tables,409.272,2,0.4,-81.8544
Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Labels,55.44,11,0.2,18.018
Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Paper,20.928,4,0.2,6.8016
Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Storage,1801.632,6,0.2,-337.806
Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Furniture,Tables,67.176,1,0.4,-20.1528
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19143,East,Technology,Accessories,39.992,1,0.2,7.4985
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Technology,Accessories,19.04,4,0.2,-1.428
First Class,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,Storage,37.392,3,0.2,2.337
First Class,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Furniture,Furnishings,79.12,5,0.2,13.846
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Labels,29.24,5,0.2,9.8685
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Paper,15.552,3,0.2,5.4432
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Envelopes,4.896,3,0.2,1.6524
Second Class,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Technology,Accessories,47.984,2,0.2,0.5998
Second Class,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Office Supplies,Binders,26.064,6,0.7,-19.9824
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Appliances,394.816,4,0.2,93.7688
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Binders,18.192,4,0.7,-14.5536
First Class,Home Office,United States,Philadelphia,Pennsylvania,19143,East,Office Supplies,Paper,11.352,3,0.2,4.1151
First Class,Home Office,United States,Philadelphia,Pennsylvania,19143,East,Office Supplies,Labels,20.808,9,0.2,7.0227
Second Class,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Art,9.408,7,0.2,0.7056
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19143,East,Office Supplies,Binders,11.673,3,0.7,-7.782
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Technology,Phones,53.982,3,0.4,-10.7964
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Furniture,Chairs,172.186,2,0.3,-46.7362
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Furniture,Furnishings,69.008,2,0.2,12.0764
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Technology,Accessories,34.8,3,0.2,2.175
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Office Supplies,Storage,38.976,3,0.2,-2.436
Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19140,East,Furniture,Chairs,128.058,3,0.3,-23.7822
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Office Supplies,Binders,631.176,4,0.7,-462.8624
First Class,Home Office,United States,Philadelphia,Pennsylvania,19140,East,Furniture,Furnishings,25.632,3,0.2,3.8448
First Class,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Office Supplies,Labels,23.616,8,0.2,7.9704
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Office Supplies,Art,59.904,2,0.2,14.2272
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Office Supplies,Appliances,23.696,2,0.2,6.5164
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Office Supplies,Paper,7.968,2,0.2,2.8884
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Office Supplies,Appliances,18.2,7,0.2,2.0475
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Technology,Accessories,27.552,3,0.2,-0.3444
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Furniture,Chairs,844.116,6,0.3,-36.1764
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Office Supplies,Storage,76.752,3,0.2,-9.594
Second Class,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Furniture,Furnishings,15.008,2,0.2,1.5008
Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19120,East,Furniture,Tables,241.92,4,0.4,-56.448
Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19120,East,Furniture,Bookcases,163.88,4,0.5,-81.94
Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,Binders,3.486,2,0.7,-2.7888
Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,Fasteners,10.584,7,0.2,-2.3814
Standard Class,Consumer,United States,Lancaster,Pennsylvania,17602,East,Office Supplies,Binders,5.715,5,0.7,-4.7625
Same Day,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,Binders,0.852,1,0.7,-0.5964
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19143,East,Office Supplies,Binders,1.908,2,0.7,-1.5264
Second Class,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Technology,Phones,39.594,1,0.4,-7.2589
Second Class,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Furniture,Furnishings,91.008,9,0.2,19.3392
Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Envelopes,62.808,3,0.2,21.1977
Second Class,Consumer,United States,Philadelphia,Pennsylvania,19134,East,Furniture,Chairs,380.058,3,0.3,-21.7176
Second Class,Consumer,United States,Philadelphia,Pennsylvania,19134,East,Technology,Copiers,1199.976,4,0.4,179.9964
Second Class,Consumer,United States,Philadelphia,Pennsylvania,19134,East,Furniture,Furnishings,48.576,3,0.2,9.7152
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Paper,18.264,3,0.2,6.1641
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Appliances,34.656,2,0.2,5.6316
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Appliances,81.552,2,0.2,8.1552
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Storage,227.136,4,0.2,-42.588
Standard Class,Corporate,United States,Lancaster,Pennsylvania,17602,East,Technology,Phones,89.988,2,0.4,-14.998
Standard Class,Corporate,United States,Lancaster,Pennsylvania,17602,East,Office Supplies,Paper,229.544,7,0.2,83.2097
Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Binders,9.522,1,0.7,-6.9828
Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Technology,Phones,791.964,6,0.4,-131.994
Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Binders,4.923,3,0.7,-3.9384
Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19140,East,Office Supplies,Envelopes,24.4,2,0.2,7.93
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Office Supplies,Binders,99.846,9,0.7,-83.205
Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19120,East,Technology,Phones,466.158,7,0.4,-93.2316
Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19120,East,Technology,Accessories,10.312,1,0.2,-1.289
Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,Binders,2.556,3,0.7,-1.7892
Second Class,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Office Supplies,Paper,40.032,6,0.2,12.51
Second Class,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Technology,Accessories,16.776,3,0.2,5.0328
Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Envelopes,52.512,6,0.2,19.692
Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Storage,186.912,6,0.2,-35.046
Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Paper,10.048,4,0.2,3.14
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Labels,3.304,1,0.2,1.0738
Standard Class,Home Office,United States,Philadelphia,Pennsylvania,19140,East,Technology,Phones,748.752,8,0.4,-162.2296
Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19143,East,Office Supplies,Fasteners,12.576,4,0.2,4.0872
Second Class,Corporate,United States,Bethlehem,Pennsylvania,18018,East,Furniture,Chairs,99.372,2,0.3,-7.098
Second Class,Corporate,United States,Bethlehem,Pennsylvania,18018,East,Furniture,Furnishings,33.568,2,0.2,-5.4548
Standard Class,Home Office,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,Paper,45.528,3,0.2,15.9348
First Class,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Envelopes,348.488,7,0.2,117.6147
First Class,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Storage,172.736,4,0.2,-30.2288
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19143,East,Technology,Phones,358.2,3,0.4,41.79
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19143,East,Technology,Phones,545.916,14,0.4,72.7888
Second Class,Consumer,United States,Philadelphia,Pennsylvania,19134,East,Technology,Phones,280.782,3,0.4,-60.8361
Second Class,Consumer,United States,Philadelphia,Pennsylvania,19134,East,Technology,Accessories,31.984,2,0.2,1.1994
Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19143,East,Office Supplies,Storage,8.384,1,0.2,0.7336
Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19143,East,Office Supplies,Art,6.848,2,0.2,0.7704
Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19140,East,Office Supplies,Binders,7.656,4,0.7,-6.1248
Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19140,East,Furniture,Furnishings,3.312,1,0.2,0.6624
Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19140,East,Office Supplies,Appliances,20.136,3,0.2,1.2585
Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19140,East,Office Supplies,Envelopes,8.856,3,0.2,2.8782
Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19140,East,Technology,Phones,859.2,4,0.4,-186.16
Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Furniture,Chairs,239.96,10,0.3,-10.284
Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Furniture,Furnishings,54.768,2,0.2,6.846
Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Art,13.392,3,0.2,3.1806
Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Paper,23.92,5,0.2,8.671
Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Technology,Accessories,255.968,4,0.2,-28.7964
Second Class,Home Office,United States,Philadelphia,Pennsylvania,19143,East,Furniture,Tables,815.292,9,0.4,-339.705
Second Class,Home Office,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,Paper,7.968,2,0.2,2.8884
Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19143,East,Office Supplies,Art,4.672,1,0.2,0.584
Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19143,East,Office Supplies,Binders,104.58,6,0.7,-80.178
First Class,Home Office,United States,Philadelphia,Pennsylvania,19140,East,Office Supplies,Art,11.736,3,0.2,1.0269
First Class,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Furniture,Bookcases,87.21,3,0.5,-45.3492
First Class,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,Paper,15.552,3,0.2,5.4432
First Class,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Technology,Phones,683.988,2,0.4,-113.998
First Class,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,Storage,13.392,3,0.2,1.0044
First Class,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Technology,Accessories,16.776,3,0.2,4.8231
First Class,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Technology,Accessories,527.92,2,0.2,85.787
Second Class,Corporate,United States,Reading,Pennsylvania,19601,East,Furniture,Furnishings,23.968,2,0.2,7.7896
Second Class,Corporate,United States,Reading,Pennsylvania,19601,East,Furniture,Bookcases,521.96,4,0.5,-250.5408
Second Class,Consumer,United States,Philadelphia,Pennsylvania,19143,East,Office Supplies,Paper,20.544,6,0.2,6.42
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Technology,Accessories,27.968,2,0.2,6.992
First Class,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,Labels,23.904,6,0.2,7.7688
Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,Labels,17.544,3,0.2,5.9211
First Class,Home Office,United States,Philadelphia,Pennsylvania,19143,East,Furniture,Tables,314.532,2,0.4,-83.8752
First Class,Corporate,United States,Philadelphia,Pennsylvania,19120,East,Furniture,Furnishings,51.968,2,0.2,10.3936
First Class,Corporate,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,Storage,51.336,3,0.2,5.7753
First Class,Corporate,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,Storage,332.704,1,0.2,33.2704
First Class,Corporate,United States,Philadelphia,Pennsylvania,19120,East,Furniture,Furnishings,42.408,3,0.2,9.5418
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,Art,106.8,10,0.2,10.68
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19143,East,Technology,Phones,329.988,2,0.4,-76.9972
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19143,East,Office Supplies,Storage,71.376,3,0.2,-4.461
Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,Envelopes,57.576,3,0.2,21.591
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,Binders,2.412,1,0.7,-2.01
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,Storage,83.92,5,0.2,-13.637
First Class,Home Office,United States,Philadelphia,Pennsylvania,19143,East,Office Supplies,Labels,4.928,2,0.2,1.7248
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Technology,Phones,108.576,4,0.4,-25.3344
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,Fasteners,5.984,2,0.2,-1.3464
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Technology,Copiers,8399.976,4,0.4,1119.9968
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,Binders,6.294,1,0.7,-4.196
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,Paper,10.368,2,0.2,3.6288
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Technology,Phones,122.382,3,0.4,-24.4764
